image_path,xmin,ymin,xmax,ymax,label
D_original.jpg,1373,181,1453,261,BRPE
D_original.jpg,228,2576,308,2656,BRPE
D_original.jpg,1625,2341,1705,2421,BRPE
D_original.jpg,2674,1452,2754,1532,BRPE
D_original.jpg,2406,1275,2486,1355,BRPE
D_original.jpg,2822,1133,2902,1213,BRPE
D_original.jpg,585,2071,665,2151,BRPE
D_original.jpg,3117,1733,3197,1813,BRPE
D_original.jpg,546,2348,626,2428,BRPE
D_original.jpg,916,1380,996,1460,BRPE
D_original.jpg,2929,756,3009,836,BRPE
D_original.jpg,467,2186,547,2266,BRPE
D_original.jpg,2563,1245,2643,1325,BRPE
D_original.jpg,1407,971,1487,1051,BRPE
D_original.jpg,1988,1674,2068,1754,BRPE
D_original.jpg,1688,117,1768,197,BRPE
D_original.jpg,2043,1101,2123,1181,BRPE
D_original.jpg,2982,1194,3062,1274,BRPE
D_original.jpg,1607,2239,1687,2319,BRPE
D_original.jpg,1828,646,1908,726,BRPE
D_original.jpg,1594,1805,1674,1885,BRPE
D_original.jpg,2846,1227,2926,1307,BRPE
D_original.jpg,297,185,377,265,BRPE
D_original.jpg,1822,1185,1902,1265,BRPE
D_original.jpg,1803,1277,1883,1357,BRPE
D_original.jpg,1754,1818,1834,1898,BRPE
D_original.jpg,943,1520,1023,1600,BRPE
D_original.jpg,931,1564,1011,1644,BRPE
D_original.jpg,931,1582,1011,1662,BRPE
D_original.jpg,959,1618,1039,1698,BRPE
D_original.jpg,955,1622,1035,1702,BRPE
D_original.jpg,414,2357,494,2437,BRPE
D_original.jpg,338,2375,418,2455,BRPE
D_original.jpg,330,2397,410,2477,BRPE
D_original.jpg,330,2411,410,2491,BRPE
D_original.jpg,330,2435,410,2515,BRPE
D_original.jpg,354,2433,434,2513,BRPE
D_original.jpg,643,3014,723,3094,BRPE
D_original.jpg,578,3024,658,3104,BRPE
D_original.jpg,673,3029,753,3109,BRPE
D_original.jpg,690,3028,770,3108,BRPE
D_original.jpg,580,3042,660,3122,BRPE
D_original.jpg,1683,1099,1763,1179,BRPE
D_original.jpg,8,2794,88,2874,BRPE
D_original.jpg,1167,296,1247,376,BRPE
D_original.jpg,2651,2122,2731,2202,BRPE
D_original.jpg,686,1910,766,1990,BRPE
D_original.jpg,135,2832,215,2912,BRPE
D_original.jpg,1345,206,1425,286,BRPE
D_original.jpg,714,2101,794,2181,BRPE
D_original.jpg,2757,105,2837,185,BRPE
D_original.jpg,819,2024,899,2104,BRPE
D_original.jpg,1439,1479,1519,1559,BRPE
D_original.jpg,992,1388,1072,1468,BRPE
D_original.jpg,1936,2444,2016,2524,BRPE
D_original.jpg,646,2124,726,2204,BRPE
D_original.jpg,328,2829,408,2909,BRPE
D_original.jpg,2766,0,2846,72,BRPE
D_original.jpg,348,2592,428,2672,BRPE
D_original.jpg,1706,722,1786,802,BRPE
D_original.jpg,1826,2439,1906,2519,BRPE
D_original.jpg,1303,1486,1383,1566,BRPE
D_original.jpg,308,3031,388,3111,BRPE
D_original.jpg,729,2441,809,2521,BRPE
D_original.jpg,3101,12,3181,92,BRPE
D_original.jpg,280,2576,360,2656,BRPE
D_original.jpg,1412,476,1492,556,BRPE
D_original.jpg,1643,628,1723,708,BRPE
D_original.jpg,3103,0,3183,40,BRPE
D_original.jpg,1598,2144,1678,2224,GREG
D_original.jpg,2612,1442,2692,1522,GREG
D_original.jpg,1065,386,1145,466,GREG
D_original.jpg,1254,1011,1334,1091,LAGU
D_original.jpg,2453,1470,2533,1550,LAGU
D_original.jpg,3054,1274,3134,1354,LAGU
D_original.jpg,2645,1588,2725,1668,LAGU
D_original.jpg,2604,1067,2684,1147,LAGU
D_original.jpg,3058,181,3138,261,LAGU
D_original.jpg,2562,1196,2642,1276,LAGU
D_original.jpg,2787,1516,2867,1596,LAGU
D_original.jpg,2818,863,2898,943,LAGU
D_original.jpg,2184,1554,2264,1634,LAGU
D_original.jpg,1650,682,1730,762,LAGU
D_original.jpg,1028,1337,1108,1417,LAGU
D_original.jpg,2926,141,3006,221,LAGU
D_original.jpg,1050,355,1130,435,LAGU
D_original.jpg,2882,824,2962,904,LAGU
D_original.jpg,2748,192,2828,272,LAGU
D_original.jpg,2843,342,2923,422,LAGU
D_original.jpg,1346,499,1426,579,LAGU
D_original.jpg,2710,1536,2790,1616,LAGU
D_original.jpg,2740,139,2820,219,LAGU
D_original.jpg,2247,1926,2327,2006,LAGU
D_original.jpg,2149,1865,2229,1945,LAGU
D_original.jpg,292,2834,372,2914,LAGU
D_original.jpg,976,579,1056,659,LAGU
D_original.jpg,222,1809,302,1889,LAGU
D_original.jpg,771,974,851,1054,LAGU
D_original.jpg,2980,32,3060,112,LAGU
D_original.jpg,697,1217,777,1297,LAGU
D_original.jpg,901,975,981,1055,LAGU
D_original.jpg,1438,338,1518,418,LAGU
D_original.jpg,981,883,1061,963,LAGU
D_original.jpg,771,1046,851,1126,LAGU
D_original.jpg,1065,519,1145,599,LAGU
D_original.jpg,848,1346,928,1426,LAGU
D_original.jpg,1658,572,1738,652,LAGU
D_original.jpg,646,1345,726,1425,LAGU
D_original.jpg,971,502,1051,582,LAGU
D_original.jpg,1166,114,1246,194,LAGU
D_original.jpg,959,700,1039,780,LAGU
D_original.jpg,243,2898,323,2978,LAGU
D_original.jpg,836,1184,916,1264,LAGU
D_original.jpg,1243,95,1323,175,LAGU
D_original.jpg,1211,584,1291,664,LAGU
D_original.jpg,2091,495,2171,575,LAGU
D_original.jpg,1115,631,1195,711,LAGU
D_original.jpg,1215,334,1295,414,LAGU
D_original.jpg,670,1273,750,1353,LAGU
D_original.jpg,835,814,915,894,LAGU
D_original.jpg,533,2036,613,2116,LAGU
D_original.jpg,2895,2381,2975,2461,LAGU
D_original.jpg,1127,168,1207,248,LAGU
D_original.jpg,138,0,218,40,LAGU
D_original.jpg,905,820,985,900,LAGU
D_original.jpg,777,1953,857,2033,LAGU
D_original.jpg,811,858,891,938,LAGU
D_original.jpg,335,0,415,40,LAGU
D_original.jpg,468,2129,548,2209,LAGU
D_original.jpg,973,1017,1053,1097,LAGU
D_original.jpg,2568,1442,2648,1522,LAGU
D_original.jpg,717,1527,797,1607,LAGU
D_original.jpg,1172,559,1252,639,LAGU
D_original.jpg,2380,2047,2460,2127,LAGU
D_original.jpg,661,1771,741,1851,LAGU
D_original.jpg,55,0,135,40,LAGU
D_original.jpg,2631,148,2711,228,LAGU
D_original.jpg,2517,280,2597,360,LAGU
D_original.jpg,1152,366,1232,446,LAGU
D_original.jpg,1176,382,1256,462,LAGU
D_original.jpg,1111,394,1191,474,LAGU
D_original.jpg,1083,438,1163,518,LAGU
D_original.jpg,1093,442,1173,522,LAGU
D_original.jpg,1145,449,1225,529,LAGU
D_original.jpg,1164,446,1244,526,LAGU
D_original.jpg,1103,466,1183,546,LAGU
D_original.jpg,1142,472,1222,552,LAGU
D_original.jpg,997,753,1077,833,LAGU
D_original.jpg,1430,0,1510,69,LAGU
D_original.jpg,1321,44,1401,124,LAGU
D_original.jpg,1014,1116,1094,1196,LAGU
D_original.jpg,1287,398,1367,478,LAGU
D_original.jpg,3089,473,3169,553,LAGU
D_original.jpg,2963,452,3043,532,LAGU
D_original.jpg,611,1884,691,1964,LAGU
D_original.jpg,2592,2122,2672,2202,LAGU
D_original.jpg,2702,769,2782,849,LAGU
D_original.jpg,827,992,907,1072,LAGU
D_original.jpg,577,2016,657,2096,LAGU
D_original.jpg,1287,200,1367,280,LAGU
D_original.jpg,1610,125,1690,205,LAGU
D_original.jpg,1182,976,1262,1056,LAGU
D_original.jpg,2727,603,2807,683,LAGU
D_original.jpg,2311,180,2391,260,LAGU
D_original.jpg,1198,696,1278,776,LAGU
D_original.jpg,853,922,933,1002,LAGU
D_original.jpg,857,1916,937,1996,LAGU
D_original.jpg,2909,417,2989,497,LAGU
D_original.jpg,1357,599,1437,679,LAGU
D_original.jpg,2666,1490,2746,1570,LAGU
D_original.jpg,1463,473,1543,553,LAGU
D_original.jpg,2941,567,3021,647,LAGU
D_original.jpg,2480,216,2560,296,LAGU
D_original.jpg,1253,433,1333,513,LAGU
D_original.jpg,153,3080,233,3160,LAGU
D_original.jpg,1681,382,1761,462,LAGU
D_original.jpg,1367,0,1447,59,LAGU
D_original.jpg,1197,1257,1277,1337,LAGU
D_original.jpg,327,2981,407,3061,LAGU
D_original.jpg,819,2286,899,2366,LAGU
D_original.jpg,3020,1418,3100,1498,LAGU
D_original.jpg,1649,476,1729,556,LAGU
D_original.jpg,432,1497,512,1577,LAGU
D_original.jpg,860,1665,940,1745,LAGU
D_original.jpg,0,0,40,40,LAGU
D_original.jpg,2429,2435,2509,2515,LAGU
D_original.jpg,887,1666,967,1746,LAGU
D_original.jpg,296,2579,376,2659,LAGU
D_original.jpg,177,0,257,40,LAGU
D_original.jpg,902,1617,982,1697,LAGU
D_original.jpg,1263,1668,1343,1748,LAGU
D_original.jpg,371,0,451,40,LAGU
D_original.jpg,43,0,123,40,LAGU
D_original.jpg,126,0,206,40,LAGU
D_original.jpg,787,0,867,40,LAGU
D_original.jpg,995,0,1075,40,LAGU
D_original.jpg,739,0,819,40,LAGU
D_original.jpg,1075,0,1155,40,LAGU
D_original.jpg,1199,1626,1279,1706,LAGU
D_original.jpg,1703,1596,1783,1676,ROYT
D_original.jpg,411,1508,491,1588,SATE
D_original.jpg,0,0,61,40,SATE
B_original.jpg,1871,1474,1951,1554,BRPE
B_original.jpg,2080,1625,2160,1705,BRPE
B_original.jpg,1694,1568,1774,1648,BRPE
B_original.jpg,420,2181,500,2261,BRPE
B_original.jpg,2060,1720,2140,1800,BRPE
B_original.jpg,1614,1382,1694,1462,BRPE
B_original.jpg,2040,1535,2120,1615,BRPE
B_original.jpg,1742,1447,1822,1527,BRPE
B_original.jpg,1621,1542,1701,1622,BRPE
B_original.jpg,1217,1722,1297,1802,BRPE
B_original.jpg,1432,1067,1512,1147,BRPE
B_original.jpg,1909,1474,1989,1554,BRPE
B_original.jpg,608,1699,688,1779,BRPE
B_original.jpg,1568,896,1648,976,BRPE
B_original.jpg,1500,1001,1580,1081,BRPE
B_original.jpg,1471,1026,1551,1106,BRPE
B_original.jpg,433,2137,513,2217,BRPE
B_original.jpg,2610,861,2690,941,BRPE
B_original.jpg,563,1934,643,2014,BRPE
B_original.jpg,561,1869,641,1949,BRPE
B_original.jpg,1714,748,1794,828,BRPE
B_original.jpg,2488,740,2568,820,BRPE
B_original.jpg,2400,795,2480,875,BRPE
B_original.jpg,665,1647,745,1727,BRPE
B_original.jpg,2529,872,2609,952,BRPE
B_original.jpg,544,1829,624,1909,BRPE
B_original.jpg,1332,107,1412,187,BRPE
B_original.jpg,2301,757,2381,837,BRPE
B_original.jpg,1239,415,1319,495,BRPE
B_original.jpg,1102,804,1182,884,BRPE
B_original.jpg,2231,573,2311,653,BRPE
B_original.jpg,2371,763,2451,843,BRPE
B_original.jpg,2577,533,2657,613,BRPE
B_original.jpg,2213,567,2293,647,BRPE
B_original.jpg,2619,596,2699,676,BRPE
B_original.jpg,686,1631,766,1711,BRPE
B_original.jpg,1095,185,1175,265,BRPE
B_original.jpg,494,2090,574,2170,BRPE
B_original.jpg,2334,703,2414,783,BRPE
B_original.jpg,2650,684,2730,764,BRPE
B_original.jpg,2623,354,2703,434,BRPE
B_original.jpg,2655,510,2735,590,BRPE
B_original.jpg,2636,406,2716,486,BRPE
B_original.jpg,2552,978,2632,1058,LAGU
B_original.jpg,2642,961,2722,1041,LAGU
B_original.jpg,1354,890,1434,970,LAGU
B_original.jpg,2585,1044,2665,1124,LAGU
B_original.jpg,2571,1106,2651,1186,LAGU
B_original.jpg,1307,1120,1387,1200,LAGU
B_original.jpg,865,1493,945,1573,LAGU
B_original.jpg,1768,687,1848,767,LAGU
B_original.jpg,893,1610,973,1690,LAGU
B_original.jpg,1139,1229,1219,1309,LAGU
B_original.jpg,1106,1283,1186,1363,LAGU
B_original.jpg,2006,736,2086,816,LAGU
B_original.jpg,1167,1098,1247,1178,LAGU
B_original.jpg,1331,825,1411,905,LAGU
B_original.jpg,2181,863,2261,943,LAGU
B_original.jpg,2260,838,2340,918,CANG
B_original.jpg,2160,860,2240,940,CANG
B_original.jpg,2116,814,2196,894,CANG
B_original.jpg,2468,1036,2548,1116,CANG
B_original.jpg,2570,844,2650,924,CANG
B_original.jpg,0,25,76,105,CANG
A_original.jpg,2079,436,2159,516,BRPE
A_original.jpg,1836,458,1916,538,BRPE
A_original.jpg,1942,1528,2022,1608,BRPE
A_original.jpg,1060,1863,1140,1943,BRPE
A_original.jpg,1359,2011,1439,2091,BRPE
A_original.jpg,925,613,1005,693,BRPE
A_original.jpg,1618,184,1698,264,BRPE
A_original.jpg,1202,255,1282,335,BRPE
A_original.jpg,1807,127,1887,207,BRPE
A_original.jpg,1446,2077,1526,2157,BRPE
A_original.jpg,1032,2125,1112,2205,BRPE
A_original.jpg,1848,2036,1928,2116,BRPE
A_original.jpg,2031,1346,2111,1426,BRPE
A_original.jpg,938,2172,1018,2252,BRPE
A_original.jpg,1891,445,1971,525,BRPE
A_original.jpg,775,2032,855,2112,BRPE
A_original.jpg,2067,586,2147,666,BRPE
A_original.jpg,1711,654,1791,734,BRPE
A_original.jpg,1480,2174,1560,2254,BRPE
A_original.jpg,1483,334,1563,414,BRPE
A_original.jpg,1781,719,1861,799,BRPE
A_original.jpg,2030,626,2110,706,BRPE
A_original.jpg,734,869,814,949,BRPE
A_original.jpg,2056,117,2136,197,BRPE
A_original.jpg,1846,1105,1926,1185,BRPE
A_original.jpg,1955,659,2035,739,BRPE
A_original.jpg,1985,671,2065,751,BRPE
A_original.jpg,1948,699,2028,779,BRPE
A_original.jpg,1740,2116,1820,2196,BRPE
A_original.jpg,93,1680,173,1760,LAGU
A_original.jpg,59,1839,139,1919,LAGU
A_original.jpg,822,551,902,631,LAGU
A_original.jpg,1022,796,1102,876,LAGU
A_original.jpg,311,1112,391,1192,LAGU
A_original.jpg,1035,1402,1115,1482,LAGU
A_original.jpg,320,1710,400,1790,LAGU
A_original.jpg,813,1439,893,1519,LAGU
A_original.jpg,13,902,93,982,LAGU
A_original.jpg,986,1296,1066,1376,LAGU
A_original.jpg,543,1349,623,1429,LAGU
A_original.jpg,1944,491,2024,571,LAGU
A_original.jpg,999,732,1079,812,LAGU
A_original.jpg,377,1473,457,1553,LAGU
A_original.jpg,390,1516,470,1596,LAGU
A_original.jpg,1054,639,1134,719,LAGU
A_original.jpg,457,1600,537,1680,LAGU
A_original.jpg,1180,1244,1260,1324,LAGU
A_original.jpg,1017,987,1097,1067,LAGU
A_original.jpg,1337,1172,1417,1252,LAGU
A_original.jpg,658,1407,738,1487,LAGU
A_original.jpg,1832,952,1912,1032,LAGU
A_original.jpg,1319,1300,1399,1380,LAGU
A_original.jpg,351,1814,431,1894,LAGU
A_original.jpg,1183,573,1263,653,LAGU
A_original.jpg,729,1465,809,1545,LAGU
A_original.jpg,2025,1531,2105,1611,LAGU
A_original.jpg,1460,1291,1540,1371,LAGU
A_original.jpg,902,1319,982,1399,LAGU
A_original.jpg,1118,498,1198,578,LAGU
A_original.jpg,1370,1239,1450,1319,LAGU
A_original.jpg,1058,1512,1138,1592,LAGU
A_original.jpg,1163,478,1243,558,LAGU
A_original.jpg,1988,1081,2068,1161,LAGU
A_original.jpg,1009,1027,1089,1107,LAGU
A_original.jpg,796,1014,876,1094,LAGU
A_original.jpg,1751,786,1831,866,LAGU
A_original.jpg,86,2089,166,2169,LAGU
A_original.jpg,1969,1165,2049,1245,LAGU
A_original.jpg,1984,1627,2064,1707,LAGU
A_original.jpg,1257,554,1337,634,LAGU
A_original.jpg,1952,1781,2032,1861,LAGU
A_original.jpg,912,1445,992,1525,LAGU
A_original.jpg,875,1240,955,1320,LAGU
A_original.jpg,398,1820,478,1900,LAGU
A_original.jpg,155,1917,235,1997,LAGU
A_original.jpg,609,1219,689,1299,LAGU
A_original.jpg,1379,442,1459,522,LAGU
A_original.jpg,501,2160,581,2240,LAGU
A_original.jpg,702,1079,782,1159,LAGU
A_original.jpg,990,1417,1070,1497,LAGU
A_original.jpg,258,1974,338,2054,LAGU
A_original.jpg,516,1193,596,1273,LAGU
A_original.jpg,485,2093,565,2173,LAGU
A_original.jpg,349,1313,429,1393,LAGU
A_original.jpg,1579,1039,1659,1119,LAGU
A_original.jpg,1518,1067,1598,1147,LAGU
A_original.jpg,1267,864,1347,944,LAGU
A_original.jpg,388,1560,468,1640,LAGU
A_original.jpg,1294,1424,1374,1504,LAGU
A_original.jpg,768,1150,848,1230,LAGU
A_original.jpg,1945,896,2025,976,LAGU
A_original.jpg,605,1293,685,1373,LAGU
A_original.jpg,1319,367,1399,447,LAGU
A_original.jpg,899,717,979,797,LAGU
A_original.jpg,718,1746,798,1826,LAGU
A_original.jpg,1590,1110,1670,1190,LAGU
A_original.jpg,1006,551,1086,631,LAGU
A_original.jpg,2071,927,2151,1007,LAGU
A_original.jpg,1675,1047,1755,1127,LAGU
A_original.jpg,1327,1103,1407,1183,LAGU
A_original.jpg,1255,1827,1335,1907,LAGU
A_original.jpg,96,1835,176,1915,LAGU
A_original.jpg,417,1894,497,1974,LAGU
A_original.jpg,867,1003,947,1083,LAGU
A_original.jpg,1066,508,1146,588,LAGU
A_original.jpg,228,1637,308,1717,LAGU
A_original.jpg,1678,257,1758,337,LAGU
A_original.jpg,1603,1304,1683,1384,LAGU
A_original.jpg,527,1272,607,1352,LAGU
A_original.jpg,1551,1142,1631,1222,LAGU
A_original.jpg,635,1337,715,1417,LAGU
A_original.jpg,950,1194,1030,1274,LAGU
A_original.jpg,857,595,937,675,LAGU
A_original.jpg,921,1370,1001,1450,LAGU
A_original.jpg,1463,1733,1543,1813,LAGU
A_original.jpg,1034,1267,1114,1347,LAGU
A_original.jpg,950,898,1030,978,LAGU
A_original.jpg,635,1609,715,1689,LAGU
A_original.jpg,1725,186,1805,266,LAGU
A_original.jpg,959,1338,1039,1418,LAGU
A_original.jpg,231,1591,311,1671,LAGU
A_original.jpg,738,1688,818,1768,LAGU
A_original.jpg,718,1345,798,1425,LAGU
A_original.jpg,643,2157,723,2237,LAGU
A_original.jpg,492,1909,572,1989,LAGU
A_original.jpg,935,1042,1015,1122,LAGU
A_original.jpg,1218,320,1298,400,LAGU
A_original.jpg,1604,962,1684,1042,LAGU
A_original.jpg,2057,1009,2137,1089,LAGU
A_original.jpg,1379,1302,1459,1382,LAGU
A_original.jpg,686,1807,766,1887,LAGU
A_original.jpg,662,986,742,1066,LAGU
A_original.jpg,342,1664,422,1744,LAGU
A_original.jpg,1787,1007,1867,1087,LAGU
A_original.jpg,931,858,1011,938,LAGU
A_original.jpg,818,1068,898,1148,LAGU
A_original.jpg,1426,307,1506,387,LAGU
A_original.jpg,906,1572,986,1652,LAGU
A_original.jpg,1474,1212,1554,1292,LAGU
A_original.jpg,579,887,659,967,LAGU
A_original.jpg,512,1465,592,1545,LAGU
A_original.jpg,419,945,499,1025,LAGU
A_original.jpg,523,2034,603,2114,LAGU
A_original.jpg,1534,1413,1614,1493,LAGU
A_original.jpg,102,1598,182,1678,LAGU
A_original.jpg,1844,523,1924,603,LAGU
A_original.jpg,511,1963,591,2043,LAGU
A_original.jpg,810,1913,890,1993,LAGU
A_original.jpg,1840,1029,1920,1109,LAGU
A_original.jpg,848,1356,928,1436,LAGU
A_original.jpg,1703,1751,1783,1831,LAGU
A_original.jpg,551,1917,631,1997,LAGU
A_original.jpg,1099,550,1179,630,LAGU
A_original.jpg,479,1426,559,1506,LAGU
A_original.jpg,801,1682,881,1762,LAGU
A_original.jpg,623,1430,703,1510,LAGU
A_original.jpg,1482,1123,1562,1203,LAGU
A_original.jpg,223,1981,303,2061,LAGU
A_original.jpg,1755,1107,1835,1187,LAGU
A_original.jpg,60,2004,140,2084,LAGU
A_original.jpg,801,1388,881,1468,LAGU
A_original.jpg,1530,543,1610,623,LAGU
A_original.jpg,1217,1584,1297,1664,LAGU
A_original.jpg,886,1094,966,1174,LAGU
A_original.jpg,557,1826,637,1906,LAGU
A_original.jpg,1514,1240,1594,1320,LAGU
A_original.jpg,1640,979,1720,1059,LAGU
A_original.jpg,691,1193,771,1273,LAGU
A_original.jpg,1451,481,1531,561,LAGU
A_original.jpg,284,1646,364,1726,LAGU
A_original.jpg,1583,2105,1663,2185,LAGU
A_original.jpg,1681,304,1761,384,LAGU
A_original.jpg,849,701,929,781,LAGU
A_original.jpg,380,1774,460,1854,LAGU
A_original.jpg,714,1561,794,1641,LAGU
A_original.jpg,968,581,1048,661,LAGU
A_original.jpg,616,1161,696,1241,LAGU
A_original.jpg,1115,595,1195,675,LAGU
A_original.jpg,943,694,1023,774,LAGU
A_original.jpg,1529,749,1609,829,LAGU
A_original.jpg,2011,283,2091,363,LAGU
A_original.jpg,596,853,676,933,LAGU
A_original.jpg,1453,654,1533,734,LAGU
A_original.jpg,1115,1009,1195,1089,LAGU
A_original.jpg,1374,1154,1454,1234,LAGU
A_original.jpg,420,2146,500,2226,LAGU
A_original.jpg,879,798,959,878,LAGU
A_original.jpg,1316,1940,1396,2020,LAGU
A_original.jpg,996,896,1076,976,LAGU
A_original.jpg,762,1363,842,1443,LAGU
A_original.jpg,1440,737,1520,817,LAGU
A_original.jpg,465,1920,545,2000,LAGU
